"Step","n_bits: 31 - eval/success_count","n_bits: 31 - eval/success_count__MIN","n_bits: 31 - eval/success_count__MAX"
"102","0","0","0"
"103","0","0","0"
"104","0","0","0"
"105","0","0","0"
"106","0","0","0"
"107","0","0","0"
"108","0","0","0"
"109","0","0","0"
"110","0","0","0"
"111","0","0","0"
"112","0","0","0"
"113","0","0","0"
"114","0","0","0"
"115","0","0","0"
"116","0","0","0"
"117","0","0","0"
"118","0","0","0"
"119","0","0","0"
"120","0","0","0"
"121","0","0","0"
"122","0","0","0"
"123","0","0","0"
"124","0","0","0"
"125","0","0","0"
"126","0","0","0"
"127","0","0","0"
"128","0","0","0"
"129","0","0","0"
"130","0","0","0"
"131","0","0","0"
"132","0","0","0"
"133","0","0","0"
"134","0","0","0"
"135","0","0","0"
"136","0","0","0"
"137","0","0","0"
"138","0","0","0"
"139","0","0","0"
"140","0","0","0"
"141","0","0","0"
"142","0","0","0"
"143","0","0","0"
"144","0","0","0"
"145","0","0","0"
"146","0","0","0"
"147","0","0","0"
"148","0","0","0"
"149","0","0","0"
"150","0","0","0"
"151","0","0","0"
"152","0","0","0"
"153","0","0","0"
"154","0","0","0"
"155","0","0","0"
"156","0","0","0"
"157","0","0","0"
"158","0","0","0"
"159","0","0","0"
"160","0","0","0"
"161","0","0","0"
"162","0","0","0"
"163","0","0","0"
"164","0","0","0"
"165","0","0","0"
"166","0","0","0"
"167","0","0","0"
"168","0","0","0"
"169","0","0","0"
"170","0","0","0"
"171","0","0","0"
"172","0","0","0"
"173","0","0","0"
"174","0","0","0"
"175","0","0","0"
"176","0","0","0"
"177","0","0","0"
"178","0","0","0"
"179","0","0","0"
"180","0","0","0"
"181","0","0","0"
"182","0","0","0"
"183","0","0","0"
"184","0","0","0"
"185","0","0","0"
"186","0","0","0"
"187","0","0","0"
"188","0","0","0"
"189","0","0","0"
"190","0","0","0"
"191","0","0","0"
"192","0","0","0"
"193","0","0","0"
"194","0","0","0"
"195","0","0","0"
"196","0","0","0"
"197","0","0","0"
"198","0","0","0"
"199","0","0","0"
"200","0","0","0"
"201","0","0","0"
"202","0","0","0"
"203","0","0","0"
"204","0","0","0"
"205","0","0","0"
"206","0","0","0"
"207","0","0","0"
"208","0","0","0"
"209","0","0","0"
"210","0","0","0"
"211","0","0","0"
"212","0","0","0"
"213","0","0","0"
"214","0","0","0"
"215","0","0","0"
"216","0","0","0"
"217","0","0","0"
"218","0","0","0"
"219","0","0","0"
"220","0","0","0"
"221","0","0","0"
"222","0","0","0"
"223","0","0","0"
"224","0","0","0"
"225","0","0","0"
"226","0","0","0"
"227","0","0","0"
"228","0","0","0"
"229","0","0","0"
"230","0","0","0"
"231","0","0","0"
"232","0","0","0"
"233","0","0","0"
"234","0","0","0"
"235","0","0","0"
"236","0","0","0"
"237","0","0","0"
"238","0","0","0"
"239","0","0","0"
"240","0","0","0"
"241","0","0","0"
"242","0","0","0"
"243","0","0","0"
"244","0","0","0"
"245","0","0","0"
"246","0","0","0"
"247","0","0","0"
"248","0","0","0"
"249","0","0","0"
"250","0","0","0"
"251","0","0","0"
"252","0","0","0"
"253","0","0","0"
"254","0","0","0"
"255","0","0","0"
"256","0","0","0"
"257","0","0","0"
"258","0","0","0"
"259","0","0","0"
"260","0","0","0"
"261","0","0","0"
"262","0","0","0"
"263","0","0","0"
"264","0","0","0"
"265","0","0","0"
"266","0","0","0"
"267","0","0","0"
"268","0","0","0"
"269","0","0","0"
"270","0","0","0"
"271","0","0","0"
"272","0","0","0"
"273","0","0","0"
"274","0","0","0"
"275","0","0","0"
"276","0","0","0"
"277","0","0","0"
"278","0","0","0"
"279","0","0","0"
"280","0","0","0"
"281","0","0","0"
"282","0","0","0"
"283","0","0","0"
"284","0","0","0"
"285","0","0","0"
"286","0","0","0"
"287","0","0","0"
"288","0","0","0"
"289","0","0","0"
"290","0","0","0"
"291","0","0","0"
"292","0","0","0"
"293","0","0","0"
"294","0","0","0"
"295","0","0","0"
"296","0","0","0"
"297","0","0","0"
"298","0","0","0"
"299","0","0","0"
"300","0","0","0"
"301","0","0","0"
"302","0","0","0"
"303","0","0","0"
"304","0","0","0"
"305","0","0","0"
"306","0","0","0"
"307","0","0","0"
"308","0","0","0"
"309","0","0","0"
"310","0","0","0"
"311","0","0","0"
"312","0","0","0"
"313","0","0","0"
"314","0","0","0"
"315","0","0","0"
"316","0","0","0"
"317","0","0","0"
"318","0","0","0"
"319","0","0","0"
"320","0","0","0"
"321","0","0","0"
"322","0","0","0"
"323","0","0","0"
"324","0","0","0"
"325","0","0","0"
"326","0","0","0"
"327","0","0","0"
"328","0","0","0"
"329","0","0","0"
"330","0","0","0"
"331","0","0","0"
"332","0","0","0"
"333","0","0","0"
"334","0","0","0"
"335","0","0","0"
"336","0","0","0"
"337","0","0","0"
"338","0","0","0"
"339","0","0","0"
"340","0","0","0"
"341","0","0","0"
"342","0","0","0"
"343","0","0","0"
"344","0","0","0"
"345","0","0","0"
"346","0","0","0"
"347","0","0","0"
"348","0","0","0"
"349","0","0","0"
"350","0","0","0"
"351","0","0","0"
"352","0","0","0"
"353","0","0","0"
"354","0","0","0"
"355","0","0","0"
"356","0","0","0"
"357","0","0","0"
"358","0","0","0"
"359","0","0","0"
"360","0","0","0"
"361","0","0","0"
"362","0","0","0"
"363","0","0","0"
"364","0","0","0"
"365","0.006666666517655055","0","0.019999999552965164"
"366","0","0","0"
"367","0","0","0"
"368","0","0","0"
"369","0","0","0"
"370","0","0","0"
"371","0","0","0"
"372","0.0033333332588275275","0","0.009999999776482582"
"373","0","0","0"
"374","0","0","0"
"375","0","0","0"
"376","0","0","0"
"377","0.0033333332588275275","0","0.009999999776482582"
"378","0","0","0"
"379","0","0","0"
"380","0","0","0"
"381","0","0","0"
"382","0","0","0"
"383","0","0","0"
"384","0","0","0"
"385","0","0","0"
"386","0.009999999776482582","0","0.029999999329447746"
"387","0","0","0"
"388","0.009999999776482582","0","0.029999999329447746"
"389","0.0033333332588275275","0","0.009999999776482582"
"390","0.009999999776482582","0","0.029999999329447746"
"391","0","0","0"
"392","0.009999999776482582","0","0.029999999329447746"
"393","0.01333333303531011","0","0.03999999910593033"
"394","0.009999999776482582","0","0.029999999329447746"
"395","0.0033333332588275275","0","0.009999999776482582"
"396","0.009999999776482582","0","0.029999999329447746"
"397","0.016666666915019352","0","0.05000000074505806"
"398","0.009999999776482582","0","0.029999999329447746"
"399","0.01333333303531011","0","0.03999999910593033"
"400","0.030000001192092896","0","0.09000000357627869"
"401","0.050000001986821495","0","0.15000000596046448"
"402","0.01333333303531011","0","0.03999999910593033"
"403","0.0033333332588275275","0","0.009999999776482582"
"404","0.04333333174387614","0","0.12999999523162842"
"405","0.050000001986821495","0","0.15000000596046448"
"406","0.023333333432674408","0","0.07000000029802322"
"407","0.033333333830038704","0","0.10000000149011612"
"408","0.030000001192092896","0","0.09000000357627869"
"409","0.10666666428248088","0","0.3199999928474426"
"410","0.0699999990562598","0","0.1899999976158142"
"411","0.0999999971439441","0","0.28999999165534973"
"412","0.15666666937371096","0","0.46000000834465027"
"413","0.09333333373069763","0","0.2800000011920929"
"414","0.10333333412806193","0","0.3100000023841858"
"415","0.14666666587193808","0","0.4399999976158142"
"416","0.16333332968254885","0","0.47999998927116394"
"417","0.1633333365122477","0","0.49000000953674316"
"418","0.20666666825612387","0","0.6200000047683716"
"419","0.1899999976158142","0","0.5699999928474426"
"420","0.21333332856496176","0","0.6399999856948853"
"421","0.20666667136053243","0","0.6100000143051147"
"422","0.23999999277293682","0","0.7099999785423279"
"423","0.21999999197820821","0","0.6499999761581421"
"424","0.2500000062088172","0","0.7300000190734863"
"425","0.24333332603176436","0","0.7099999785423279"
"426","0.23666665951410928","0","0.7099999785423279"
"427","0.2533333332588275","0","0.75"
"428","0.25000000310440856","0","0.7400000095367432"
"429","0.22666667525966963","0","0.6600000262260437"
"430","0.23333332935969034","0","0.699999988079071"
"431","0.26000000288089115","0","0.7400000095367432"
"432","0.25333333636323613","0","0.7400000095367432"
"433","0.25333333636323613","0","0.7400000095367432"
"434","0.2599999997764826","0.009999999776482582","0.75"
"435","0.24666665929059187","0","0.7099999785423279"
"436","0.3366666759053866","0","0.9700000286102295"
"437","0.34666666636864346","0","1"
"438","0.34666666636864346","0","1"
"439","0.3399999998509884","0","1"
"440","0.3533333328862985","0","1"
"441","0.35999999940395355","0","1"
"442","0.3566666742165883","0","0.9800000190734863"
"443","0.34333333373069763","0","0.9399999976158142"
"444","0.3533333440621694","0","0.9700000286102295"
"445","0.37666667501131695","0","0.9800000190734863"
"446","0.36333333949248","0","0.9800000190734863"
"447","0.39666666587193805","0","1"
"448","0.37333333243926364","0","1"
"449","0.4033333311478297","0","1"
"450","0.36999999980131787","0","1"
"451","0.4333333373069763","0","1"
"452","0.4033333342522383","0.009999999776482582","1"
"453","0.44333333770434064","0","1"
"454","0.4499999980131785","0","1"
"455","0.4500000011175871","0.009999999776482582","1"
"456","0.5099999904632568","0","1"
"457","0.5233333309491476","0","1"
"458","0.5466666650027037","0.009999999776482582","1"
"459","0.48333332935969037","0","1"
"460","0.4899999996026357","0","1"
"461","0.5533333420753479","0","1"
"462","0.5966666570554177","0.009999999776482582","1"
"463","0.6200000047683716","0","1"
"464","0.6333333253860474","0","1"
"465","0.6499999991307656","0.009999999776482582","1"
"466","0.649999996026357","0","1"
"467","0.6566666793078184","0.009999999776482582","0.9900000095367432"
"468","0.6633333396166563","0.009999999776482582","1"
"469","0.6666666759798924","0.029999999329447746","1"
"470","0.6666666728754839","0.019999999552965164","1"
"471","0.649999996026357","0","1"
"472","0.6733333331843218","0.019999999552965164","1"
"473","0.6766666695475578","0.03999999910593033","1"
"474","0.6633333365122477","0","1"
"475","0.6733333393931389","0.03999999910593033","1"
"476","0.6666666697710752","0.009999999776482582","1"
"477","0.6800000059107939","0.05999999865889549","1"
"478","0.6799999997019768","0.03999999910593033","1"
"479","0.6866666662196318","0.05999999865889549","1"
"480","0.6800000034272671","0.05000000074505806","1"
"481","0.7099999984105428","0.12999999523162842","1"
"482","0.6866666662196318","0.05999999865889549","1"
"483","0.6833333360652128","0.05999999865889549","1"
"484","0.6866666662196318","0.05999999865889549","1"
"485","0.7133333335320154","0.14000000059604645","1"
"486","0.7099999984105428","0.12999999523162842","1"
"487","0.706666665772597","0.11999999731779099","1"
"488","0.7233333339293798","0.17000000178813934","1"
"489","0.706666665772597","0.11999999731779099","1"
"490","0.7433333347241083","0.23000000417232513","1"
"491","0.7399999996026357","0.2199999988079071","1"
"492","0.7299999992052714","0.1899999976158142","1"
"493","0.75","0.25","1"
"494","0.7399999996026357","0.2199999988079071","1"
"495","0.75","0.25","1"
"496","0.7866666714350382","0.36000001430511475","1"
"497","0.82000000278155","0.46000000834465027","1"
"498","0.823333332935969","0.4699999988079071","1"
"499","0.8033333321412405","0.4099999964237213","1"
"500","0.8399999936421713","0.5199999809265137","1"
"501","0.8566666642824808","0.5699999928474426","1"
"502","0.8900000055631002","0.6700000166893005","1"
"503","0.8566666642824808","0.5699999928474426","1"
"504","0.8966666658719381","0.6899999976158142","1"
"505","0.9333333373069763","0.800000011920929","1"
"506","0.9666666587193807","0.8999999761581421","1"
"507","0.9366666674613953","0.8100000023841858","1"
"508","0.9599999984105428","0.8799999952316284","1"
"509","0.9900000095367432","0.9700000286102295","1"
"510","0.9833333293596903","0.949999988079071","1"
"511","0.996666669845581","0.9900000095367432","1"
"512","0.996666669845581","0.9900000095367432","1"
"513","0.996666669845581","0.9900000095367432","1"
"514","1","1","1"
"515","0.996666669845581","0.9900000095367432","1"
"516","0.996666669845581","0.9900000095367432","1"
"517","0.9933333396911621","0.9800000190734863","1"
"518","1","1","1"
"519","1","1","1"
"520","1","1","1"
"521","1","1","1"
"522","1","1","1"
"523","0.996666669845581","0.9900000095367432","1"
"524","1","1","1"
"525","0.9933333396911621","0.9800000190734863","1"
"526","1","1","1"
"527","1","1","1"
"528","1","1","1"
"529","1","1","1"
"530","1","1","1"
"531","1","1","1"
"532","1","1","1"
"533","1","1","1"
"534","1","1","1"
"535","1","1","1"
"536","1","1","1"
"537","1","1","1"
"538","1","1","1"
"539","1","1","1"
"540","1","1","1"
"541","0.996666669845581","0.9900000095367432","1"
"542","1","1","1"
"543","1","1","1"
"544","1","1","1"
"545","1","1","1"
"546","1","1","1"
"547","1","1","1"
"548","1","1","1"
"549","1","1","1"
"550","1","1","1"
"551","1","1","1"
"552","1","1","1"
"553","1","1","1"
"554","1","1","1"
"555","1","1","1"
"556","0.996666669845581","0.9900000095367432","1"
"557","1","1","1"
"558","1","1","1"
"559","1","1","1"
"560","1","1","1"
"561","1","1","1"
"562","1","1","1"
"563","1","1","1"
"564","1","1","1"
"565","1","1","1"
"566","1","1","1"
"567","1","1","1"
"568","1","1","1"
"569","1","1","1"
"570","1","1","1"
"571","1","1","1"
"572","1","1","1"
"573","1","1","1"
"574","1","1","1"
"575","1","1","1"
"576","1","1","1"
"577","1","1","1"
"578","1","1","1"
"579","1","1","1"
"580","1","1","1"
"581","1","1","1"
"582","1","1","1"
"583","1","1","1"
"584","1","1","1"
"585","1","1","1"
"586","1","1","1"
"587","1","1","1"
"588","1","1","1"
"589","1","1","1"
"590","1","1","1"
"591","1","1","1"
"592","1","1","1"
"593","1","1","1"
"594","1","1","1"
"595","1","1","1"
"596","1","1","1"
"597","1","1","1"
"598","1","1","1"
"599","1","1","1"
